variance_scenario	perf_var	compet_fun	nonlin	tot_variance	var_beta	var_intra	var_env	var_it	totvar	br	r	sp_beta1_1	sp_beta1_2	sp_beta2_1	sp_beta2_2	sp_beta3_1	sp_beta3_2	sp_beta4_1	sp_beta4_2	sp_beta5_1	sp_beta5_2	sp_beta6_1	sp_beta6_2	sp_beta7_1	sp_beta7_2	sp_beta8_1	sp_beta8_2	sp_beta9_1	sp_beta9_2	sp_beta10_1	sp_beta10_2	sp_beta11_1	sp_beta11_2	sp_beta12_1	sp_beta12_2	sp_beta13_1	sp_beta13_2	sp_beta14_1	sp_beta14_2	sp_beta15_1	sp_beta15_2	sp_beta16_1	sp_beta16_2	sp_beta17_1	sp_beta18_2	sp_beta18_1	sp_beta18_2	sp_beta19_1	sp_beta19_2	sp_beta20_1	sp_beta20_2
Scen4	competitive_hierarchy	lin	5	low	1.06761613759956	0.25	0.125561689957976	0	1.00534439983773	4	1	-0.992785490378786	0.215620315641525	-0.463316463569964	-2.07038068998098	-0.471180943436265	1.56265919706248	-1.93842161914073	1.34515395831883	0.974185858126791	2.37152439404113	-1.75171657080356	0.0904842134059992	-0.323042615996092	-0.149610855471732	-1.50923713738494	-0.201347236790349	0.334447949693198	0.600032844549154	-1.25333828715105	1.04199906403294	0.982223672653317	0.47098220970963	0.462839540739141	0.630729901298458	0.42368529208474	0.599925358139089	0.27628889854032	1.95465140961047	-1.01095441767268	0.650853790399582	-0.866536761768839	0.445721666425089	0.438119288415838	-1.31150898416654	-0.344581833842098	0.72012939953708	-0.564422141461708	0.00548238265427319	-0.959861669182277	-0.479674404886106
Scen4	competitive_hierarchy	lin	5	low	1.06761613759956	0.25	0.125561689957976	0	1.00534439983773	4	2	-0.992785490378786	0.215620315641525	-0.463316463569964	-2.07038068998098	-0.471180943436265	1.56265919706248	-1.93842161914073	1.34515395831883	0.974185858126791	2.37152439404113	-1.75171657080356	0.0904842134059992	-0.323042615996092	-0.149610855471732	-1.50923713738494	-0.201347236790349	0.334447949693198	0.600032844549154	-1.25333828715105	1.04199906403294	0.982223672653317	0.47098220970963	0.462839540739141	0.630729901298458	0.42368529208474	0.599925358139089	0.27628889854032	1.95465140961047	-1.01095441767268	0.650853790399582	-0.866536761768839	0.445721666425089	0.438119288415838	-1.31150898416654	-0.344581833842098	0.72012939953708	-0.564422141461708	0.00548238265427319	-0.959861669182277	-0.479674404886106
Scen4	competitive_hierarchy	lin	5	low	1.06761613759956	0.25	0.125561689957976	0	1.00534439983773	4	3	-0.992785490378786	0.215620315641525	-0.463316463569964	-2.07038068998098	-0.471180943436265	1.56265919706248	-1.93842161914073	1.34515395831883	0.974185858126791	2.37152439404113	-1.75171657080356	0.0904842134059992	-0.323042615996092	-0.149610855471732	-1.50923713738494	-0.201347236790349	0.334447949693198	0.600032844549154	-1.25333828715105	1.04199906403294	0.982223672653317	0.47098220970963	0.462839540739141	0.630729901298458	0.42368529208474	0.599925358139089	0.27628889854032	1.95465140961047	-1.01095441767268	0.650853790399582	-0.866536761768839	0.445721666425089	0.438119288415838	-1.31150898416654	-0.344581833842098	0.72012939953708	-0.564422141461708	0.00548238265427319	-0.959861669182277	-0.479674404886106
Scen4	competitive_hierarchy	lin	5	low	1.06761613759956	0.25	0.125561689957976	0	1.00534439983773	4	4	-0.992785490378786	0.215620315641525	-0.463316463569964	-2.07038068998098	-0.471180943436265	1.56265919706248	-1.93842161914073	1.34515395831883	0.974185858126791	2.37152439404113	-1.75171657080356	0.0904842134059992	-0.323042615996092	-0.149610855471732	-1.50923713738494	-0.201347236790349	0.334447949693198	0.600032844549154	-1.25333828715105	1.04199906403294	0.982223672653317	0.47098220970963	0.462839540739141	0.630729901298458	0.42368529208474	0.599925358139089	0.27628889854032	1.95465140961047	-1.01095441767268	0.650853790399582	-0.866536761768839	0.445721666425089	0.438119288415838	-1.31150898416654	-0.344581833842098	0.72012939953708	-0.564422141461708	0.00548238265427319	-0.959861669182277	-0.479674404886106
Scen4	competitive_hierarchy	lin	5	low	1.06761613759956	0.25	0.125561689957976	0	1.00534439983773	4	5	-0.992785490378786	0.215620315641525	-0.463316463569964	-2.07038068998098	-0.471180943436265	1.56265919706248	-1.93842161914073	1.34515395831883	0.974185858126791	2.37152439404113	-1.75171657080356	0.0904842134059992	-0.323042615996092	-0.149610855471732	-1.50923713738494	-0.201347236790349	0.334447949693198	0.600032844549154	-1.25333828715105	1.04199906403294	0.982223672653317	0.47098220970963	0.462839540739141	0.630729901298458	0.42368529208474	0.599925358139089	0.27628889854032	1.95465140961047	-1.01095441767268	0.650853790399582	-0.866536761768839	0.445721666425089	0.438119288415838	-1.31150898416654	-0.344581833842098	0.72012939953708	-0.564422141461708	0.00548238265427319	-0.959861669182277	-0.479674404886106
Scen1a	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0	0.502134331135371	5	1	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1a	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0	0.502134331135371	5	2	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1a	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0	0.502134331135371	5	3	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1a	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0	0.502134331135371	5	4	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1a	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0	0.502134331135371	5	5	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1b	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0.5	1.00213433113537	5	1	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1b	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0.5	1.00213433113537	5	2	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1b	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0.5	1.00213433113537	5	3	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1b	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0.5	1.00213433113537	5	4	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1b	competitive_hierarchy	lin	5	low	1.19261455119448	0	0	0.5	1.00213433113537	5	5	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen1c	competitive_hierarchy	lin	5	low	1.86760940682143	0	0	0	1.00818761069779	5	1	0.769338025999296	-0.0841675634445255	-2.37637063463499	0.330744606133683	-1.39903832126684	1.33548354629006	1.3608265276375	-0.928435898507718	0.332565111650105	1.27825032123825	3.31173426860032	-0.000903735375235088	-2.44889839295724	1.00746523808065	1.50617763081696	-1.16202646532209	2.28341489165942	2.2551581522663	-0.985144608687891	-0.605027763516319	-0.564052560617593	0.729444166505119	-1.11142926074715	-0.292271024382861	-1.16274644615082	0.616483804386237	-0.139605579309712	-0.49082846560716	-2.73414532224028	-0.214441208412835	-0.47791266720962	-0.649752574296908	-1.89563228906815	-1.62991629073861	0.00127690607393828	2.33285101884909	1.01404888939135	1.50800359131928	1.25163583158273	-1.45445170031246
Scen1c	competitive_hierarchy	lin	5	low	1.86760940682143	0	0	0	1.00818761069779	5	2	0.769338025999296	-0.0841675634445255	-2.37637063463499	0.330744606133683	-1.39903832126684	1.33548354629006	1.3608265276375	-0.928435898507718	0.332565111650105	1.27825032123825	3.31173426860032	-0.000903735375235088	-2.44889839295724	1.00746523808065	1.50617763081696	-1.16202646532209	2.28341489165942	2.2551581522663	-0.985144608687891	-0.605027763516319	-0.564052560617593	0.729444166505119	-1.11142926074715	-0.292271024382861	-1.16274644615082	0.616483804386237	-0.139605579309712	-0.49082846560716	-2.73414532224028	-0.214441208412835	-0.47791266720962	-0.649752574296908	-1.89563228906815	-1.62991629073861	0.00127690607393828	2.33285101884909	1.01404888939135	1.50800359131928	1.25163583158273	-1.45445170031246
Scen1c	competitive_hierarchy	lin	5	low	1.86760940682143	0	0	0	1.00818761069779	5	3	0.769338025999296	-0.0841675634445255	-2.37637063463499	0.330744606133683	-1.39903832126684	1.33548354629006	1.3608265276375	-0.928435898507718	0.332565111650105	1.27825032123825	3.31173426860032	-0.000903735375235088	-2.44889839295724	1.00746523808065	1.50617763081696	-1.16202646532209	2.28341489165942	2.2551581522663	-0.985144608687891	-0.605027763516319	-0.564052560617593	0.729444166505119	-1.11142926074715	-0.292271024382861	-1.16274644615082	0.616483804386237	-0.139605579309712	-0.49082846560716	-2.73414532224028	-0.214441208412835	-0.47791266720962	-0.649752574296908	-1.89563228906815	-1.62991629073861	0.00127690607393828	2.33285101884909	1.01404888939135	1.50800359131928	1.25163583158273	-1.45445170031246
Scen1c	competitive_hierarchy	lin	5	low	1.86760940682143	0	0	0	1.00818761069779	5	4	0.769338025999296	-0.0841675634445255	-2.37637063463499	0.330744606133683	-1.39903832126684	1.33548354629006	1.3608265276375	-0.928435898507718	0.332565111650105	1.27825032123825	3.31173426860032	-0.000903735375235088	-2.44889839295724	1.00746523808065	1.50617763081696	-1.16202646532209	2.28341489165942	2.2551581522663	-0.985144608687891	-0.605027763516319	-0.564052560617593	0.729444166505119	-1.11142926074715	-0.292271024382861	-1.16274644615082	0.616483804386237	-0.139605579309712	-0.49082846560716	-2.73414532224028	-0.214441208412835	-0.47791266720962	-0.649752574296908	-1.89563228906815	-1.62991629073861	0.00127690607393828	2.33285101884909	1.01404888939135	1.50800359131928	1.25163583158273	-1.45445170031246
Scen1c	competitive_hierarchy	lin	5	low	1.86760940682143	0	0	0	1.00818761069779	5	5	0.769338025999296	-0.0841675634445255	-2.37637063463499	0.330744606133683	-1.39903832126684	1.33548354629006	1.3608265276375	-0.928435898507718	0.332565111650105	1.27825032123825	3.31173426860032	-0.000903735375235088	-2.44889839295724	1.00746523808065	1.50617763081696	-1.16202646532209	2.28341489165942	2.2551581522663	-0.985144608687891	-0.605027763516319	-0.564052560617593	0.729444166505119	-1.11142926074715	-0.292271024382861	-1.16274644615082	0.616483804386237	-0.139605579309712	-0.49082846560716	-2.73414532224028	-0.214441208412835	-0.47791266720962	-0.649752574296908	-1.89563228906815	-1.62991629073861	0.00127690607393828	2.33285101884909	1.01404888939135	1.50800359131928	1.25163583158273	-1.45445170031246
Scen2	competitive_hierarchy	lin	5	low	1.19261455119448	0.5	0	0	1.00213433113537	5	1	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen2	competitive_hierarchy	lin	5	low	1.19261455119448	0.5	0	0	1.00213433113537	5	2	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen2	competitive_hierarchy	lin	5	low	1.19261455119448	0.5	0	0	1.00213433113537	5	3	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen2	competitive_hierarchy	lin	5	low	1.19261455119448	0.5	0	0	1.00213433113537	5	4	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen2	competitive_hierarchy	lin	5	low	1.19261455119448	0.5	0	0	1.00213433113537	5	5	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen3	competitive_hierarchy	lin	5	low	1.19261455119448	0	0.201736946124583	0	0.97830331071439	5	1	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen3	competitive_hierarchy	lin	5	low	1.19261455119448	0	0.201736946124583	0	0.97830331071439	5	2	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen3	competitive_hierarchy	lin	5	low	1.19261455119448	0	0.201736946124583	0	0.97830331071439	5	3	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen3	competitive_hierarchy	lin	5	low	1.19261455119448	0	0.201736946124583	0	0.97830331071439	5	4	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen3	competitive_hierarchy	lin	5	low	1.19261455119448	0	0.201736946124583	0	0.97830331071439	5	5	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen4	competitive_hierarchy	lin	5	low	1.19261455119448	0.25	0.0970770753920078	0	0.981269810867385	5	1	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen4	competitive_hierarchy	lin	5	low	1.19261455119448	0.25	0.0970770753920078	0	0.981269810867385	5	2	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen4	competitive_hierarchy	lin	5	low	1.19261455119448	0.25	0.0970770753920078	0	0.981269810867385	5	3	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
Scen4	competitive_hierarchy	lin	5	low	1.19261455119448	0.25	0.0970770753920078	0	0.981269810867385	5	4	-0.774123551955906	-1.84136010618468	0.266946254403878	0.645012582943981	0.937989789724635	-0.294154972182393	0.527445918561684	-1.61068192280902	1.30477035659611	1.13671364537874	0.489303020732685	1.76557065513343	0.109485017744252	1.52917158750687	1.31097137815954	0.403983849787767	-0.290614403517411	0.05461798912637	1.32643602359594	0.611188161131479	-0.481318597619676	1.55847249767076	0.122509532129895	-0.167460415928363	0.480269950922414	-0.267713978898627	-1.96354557564403	0.471752013361522	-2.40081532449227	0.891140583733971	-0.546173159821312	0.391159371794922	2.06626631489256	-1.14260285532903	-0.604265578101537	-1.59530959834363	-0.247825918693828	0.793739031698198	1.32969138052118	-1.0242559471602
